EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,59,44,29,55,42,26,93,80,66,30.15,30.05,29.96,10,8,4,14,3,22,T,7,Rain,201
2011-1-2,60,47,33,56,37,14,87,62,37,30.12,30.00,29.93,10,10,7,25,9,35,0.05,6,Rain,302
2011-1-3,39,32,24,14,12,10,57,45,32,30.31,30.22,30.13,10,10,10,17,7,25,0.00,0,,292
2011-1-4,45,33,20,21,17,14,88,60,31,30.16,29.98,29.85,10,10,10,9,2,13,0.00,4,,210
2011-1-5,40,31,22,19,15,12,81,57,33,30.01,29.91,29.83,10,10,10,17,6,23,0.00,4,,294
2011-1-6,39,30,21,22,16,12,77,55,33,29.82,29.69,29.53,10,10,9,12,2,16,0.00,5,,205
2011-1-7,34,29,24,25,17,9,92,64,36,29.50,29.45,29.43,10,8,2,16,3,22,T,7,Snow,273
2011-1-8,33,28,22,27,18,6,85,61,36,29.75,29.49,29.41,10,8,2,25,9,32,0.01,6,Snow,288
2011-1-9,35,28,21,11,9,7,57,46,35,30.29,30.08,29.78,10,10,10,25,14,32,0.00,1,,289
2011-1-10,36,28,19,14,12,10,68,53,38,30.37,30.30,30.25,10,10,10,15,6,21,0.00,5,,279
2011-1-11,31,27,22,27,21,14,100,77,53,30.27,30.08,29.83,10,6,0,9,3,14,0.13,8,Fog-Snow,94
2011-1-12,31,27,22,25,18,13,100,77,53,30.07,29.88,29.81,10,9,3,9,3,14,0.16,5,,277
2011-1-13,35,29,22,17,13,11,68,56,44,30.37,30.26,30.09,10,10,10,22,11,28,0.00,3,,295
2011-1-14,34,27,19,18,14,11,68,56,43,30.42,30.37,30.32,10,10,10,18,6,24,0.00,5,,276
2011-1-15,41,33,24,25,20,16,81,60,38,30.31,30.09,29.93,10,10,6,14,3,20,0.00,7,,228
2011-1-16,40,33,25,24,16,11,64,51,37,30.25,30.13,29.95,10,10,10,16,8,23,0.00,6,,309
2011-1-17,30,28,25,25,17,9,75,59,42,30.32,30.24,30.15,10,8,2,14,8,18,0.18,8,Rain-Snow,55
2011-1-18,36,32,27,34,31,25,96,93,89,30.12,29.85,29.73,8,4,2,9,6,12,0.27,8,Rain,321
2011-1-19,50,41,32,38,33,25,100,76,52,30.00,29.80,29.73,10,6,2,25,8,35,0.05,6,Rain,279
2011-1-20,43,36,29,28,23,20,78,61,43,30.14,29.96,29.68,10,10,9,20,6,28,T,7,Rain-Snow,252
2011-1-21,36,27,18,32,16,1,96,65,34,30.03,29.78,29.61,10,8,2,28,13,38,0.06,5,Snow,289
2011-1-22,25,19,12,5,1,-1,67,51,35,30.06,30.00,29.92,10,10,10,16,4,22,0.00,5,,312
2011-1-23,29,21,12,11,4,0,73,52,31,30.38,30.14,29.93,10,10,10,21,7,26,0.00,4,,300
2011-1-24,29,19,8,17,8,1,80,61,42,30.50,30.40,30.30,10,10,10,10,3,14,0.00,4,,148
2011-1-25,45,35,25,26,22,17,81,61,41,30.28,30.15,30.06,10,10,8,9,2,10,0.00,7,,76
2011-1-26,35,34,32,34,31,25,100,82,64,30.04,29.79,29.54,9,2,0,22,11,29,1.82,8,Fog-Rain-Snow-Thunderstorm,23
2011-1-27,36,31,26,32,26,22,89,74,59,29.96,29.88,29.69,10,9,7,17,7,23,T,7,,274
2011-1-28,35,31,27,32,28,23,96,87,78,29.93,29.84,29.77,10,6,1,14,2,25,0.06,8,Snow,266
2011-1-29,34,27,20,25,20,16,92,74,56,30.05,29.97,29.86,10,10,7,15,4,18,T,6,,230
2011-1-30,42,30,18,26,23,17,100,77,54,30.31,30.15,30.02,10,9,6,10,3,16,0.00,5,,290
2011-1-31,32,29,25,22,17,14,78,66,53,30.51,30.41,30.32,10,10,7,13,6,17,T,6,Snow,63
2011-2-1,34,31,28,32,29,21,100,88,75,30.36,30.21,30.05,10,2,0,13,4,16,0.12,8,Fog-Rain,68
2011-2-2,46,39,31,41,32,16,100,72,44,30.14,29.83,29.67,10,4,0,32,12,48,0.69,7,Fog-Rain,347
2011-2-3,34,29,23,17,14,12,74,58,41,30.44,30.36,30.18,10,10,10,30,8,40,0.00,5,,296
2011-2-4,41,32,22,27,19,14,81,61,41,30.40,30.27,30.09,10,10,10,10,4,14,0.00,7,,221
2011-2-5,40,37,33,38,33,27,100,88,75,30.06,29.75,29.44,10,4,0,21,6,30,0.23,7,Fog-Rain,111
2011-2-6,47,39,30,29,27,25,75,60,45,30.06,29.95,29.73,10,10,10,21,7,30,0.00,4,,283
2011-2-7,48,37,26,36,32,25,92,76,60,30.05,29.91,29.65,10,8,3,9,3,14,T,6,Rain,93
2011-2-8,39,31,22,36,19,0,92,63,34,30.28,29.91,29.59,10,9,4,29,14,38,T,5,Rain,287
2011-2-9,34,25,16,25,12,0,85,57,28,30.34,30.21,30.09,10,8,2,16,7,22,T,7,Snow,237
2011-2-10,32,24,16,21,6,-2,75,50,25,30.20,30.11,30.02,10,10,9,20,8,26,T,4,,296
2011-2-11,45,29,13,20,13,7,84,53,22,30.22,30.14,30.05,10,10,8,12,2,14,0.00,1,,173
2011-2-12,45,32,18,20,17,14,91,61,31,30.16,30.02,29.95,10,10,8,31,9,45,0.00,3,,264
2011-2-13,53,39,25,23,20,18,75,51,26,30.17,30.02,29.85,10,10,10,20,8,25,0.00,6,,218
2011-2-14,67,54,41,29,25,19,49,35,20,30.01,29.73,29.55,10,10,10,36,18,48,0.00,3,,260
2011-2-15,46,35,24,18,11,6,55,38,20,30.44,30.33,30.06,10,10,10,29,9,37,0.00,1,,307
2011-2-16,57,41,24,27,21,15,68,47,25,30.43,30.29,30.18,10,10,10,17,5,26,0.00,4,,211
2011-2-17,71,56,41,47,34,26,64,46,28,30.20,30.10,29.95,10,10,10,13,5,18,0.00,6,,193
2011-2-18,74,63,51,48,39,3,83,46,9,29.94,29.86,29.76,10,10,10,29,12,38,0.00,5,,249
2011-2-19,56,46,35,16,12,6,40,26,12,30.13,29.93,29.85,10,10,10,40,25,55,0.00,1,,292
2011-2-20,51,40,29,35,20,11,100,60,20,30.29,30.15,29.92,10,10,5,25,8,35,0.03,5,Rain,286
2011-2-21,42,35,27,36,30,24,92,79,65,29.92,29.78,29.65,10,7,0,22,7,28,0.27,8,Fog-Rain-Snow,25
2011-2-22,37,30,23,25,20,11,92,68,43,30.27,30.03,29.88,10,5,0,15,5,21,0.32,6,Snow,3
2011-2-23,45,32,18,21,14,11,75,50,25,30.38,30.32,30.27,10,10,10,8,1,10,0.00,1,,260
2011-2-24,50,37,23,43,32,19,88,67,46,30.30,30.10,29.92,10,10,5,16,4,29,0.02,6,Rain,197
2011-2-25,67,51,34,54,41,22,100,75,50,30.14,29.63,29.31,10,5,0,45,12,60,0.51,6,Fog-Rain-Hail-Thunderstorm,250
2011-2-26,46,39,32,34,25,20,79,58,37,30.25,30.12,29.90,10,10,10,15,6,21,0.00,5,,200
2011-2-27,61,47,32,38,34,31,96,68,39,30.02,29.97,29.88,10,10,7,15,4,24,0.00,6,,115
2011-2-28,68,55,42,56,47,30,100,81,61,29.98,29.74,29.61,10,6,1,25,9,35,0.50,7,Rain,277
2011-3-1,49,40,30,29,20,17,69,49,29,30.32,30.24,30.01,10,10,10,17,6,25,0.00,1,,331
2011-3-2,62,46,30,26,19,3,69,44,18,30.42,30.20,30.05,10,10,10,25,11,33,0.00,2,,264
2011-3-3,39,32,25,15,6,1,53,39,24,30.68,30.61,30.45,10,10,10,14,6,25,0.00,4,,28
2011-3-4,48,38,27,35,25,18,75,57,39,30.68,30.59,30.49,10,10,10,17,6,24,0.00,6,,142
2011-3-5,63,51,39,47,42,35,92,70,48,30.48,30.30,30.09,10,10,8,16,6,24,0.00,8,,147
2011-3-6,57,47,37,55,47,33,96,87,77,30.08,29.75,29.60,10,6,1,22,9,32,1.05,8,Rain,200
2011-3-7,50,42,34,34,23,12,89,56,23,30.34,30.03,29.71,10,9,4,25,12,37,0.01,4,Rain-Snow,317
2011-3-8,49,38,27,23,18,7,78,48,18,30.53,30.48,30.35,10,10,10,13,4,20,0.00,4,,72
2011-3-9,47,41,34,43,36,25,89,74,59,30.53,30.43,30.23,10,9,5,21,12,25,0.02,8,Rain,90
2011-3-10,58,52,45,56,51,44,100,96,92,30.21,29.88,29.59,10,4,1,25,12,35,2.61,8,Rain,129
2011-3-11,52,46,40,46,34,27,100,73,45,29.96,29.83,29.71,10,10,5,20,9,28,T,6,Rain,277
2011-3-12,58,47,36,34,30,27,79,58,36,29.99,29.90,29.81,10,10,10,18,6,28,0.00,3,,228
2011-3-13,58,47,35,36,30,27,82,59,35,30.30,30.10,29.85,10,10,10,22,9,30,0.00,2,,307
2011-3-14,53,42,31,30,26,21,82,55,28,30.42,30.34,30.27,10,10,10,16,5,23,0.00,6,,312
2011-3-15,50,42,33,40,31,26,89,68,46,30.47,30.39,30.27,10,10,6,16,7,21,0.13,7,Rain,99
2011-3-16,59,50,41,45,41,39,100,76,51,30.25,30.14,30.06,10,7,2,18,7,23,0.47,8,Rain,332
2011-3-17,65,52,39,40,37,34,85,60,34,30.28,30.18,30.06,10,10,9,12,6,17,0.00,3,,258
2011-3-18,81,65,48,53,45,37,66,50,33,30.05,29.94,29.86,10,10,10,20,8,28,0.00,6,,245
2011-3-19,67,55,43,53,32,26,63,46,29,30.50,30.24,29.95,10,10,10,23,11,29,0.00,4,,322
2011-3-20,50,43,36,36,23,16,70,48,26,30.65,30.56,30.44,10,10,10,14,6,18,T,6,,80
2011-3-21,70,57,43,52,43,36,92,73,53,30.41,30.09,29.82,10,9,2,21,7,32,0.21,7,Rain-Thunderstorm,189
2011-3-22,62,54,46,52,40,35,83,61,39,30.00,29.94,29.87,10,9,4,16,7,20,0.03,5,Rain,19
2011-3-23,46,44,42,45,41,39,100,92,83,29.95,29.74,29.49,10,4,1,16,10,22,0.28,8,Rain,86
2011-3-24,43,38,33,39,34,27,100,79,57,29.98,29.71,29.51,10,8,2,14,7,21,0.02,7,Rain,8
2011-3-25,46,37,27,26,19,14,92,62,31,30.06,30.00,29.94,10,10,10,18,5,24,0.00,5,,302
2011-3-26,46,37,28,18,14,10,58,42,25,30.11,30.04,29.99,10,10,10,15,6,20,0.00,5,,359
2011-3-27,47,39,30,21,15,9,69,47,25,30.06,30.01,29.95,10,10,9,16,6,21,T,5,Snow,342
2011-3-28,48,38,28,16,9,5,49,34,19,30.14,30.07,30.01,10,10,10,15,6,21,0.00,4,,308
2011-3-29,52,40,28,18,12,7,50,34,17,30.22,30.17,30.11,10,10,10,16,6,21,0.00,3,,292
2011-3-30,46,39,32,36,30,19,92,69,45,30.20,30.04,29.91,10,7,3,14,6,17,0.13,8,Rain-Snow,66
2011-3-31,43,40,37,41,38,34,100,93,85,29.90,29.76,29.62,10,4,1,13,8,16,0.03,8,Rain,44
2011-4-1,49,43,36,38,35,28,100,73,46,29.65,29.54,29.49,10,8,4,23,11,30,0.14,7,Rain,302
2011-4-2,52,42,32,41,32,28,82,62,42,29.86,29.68,29.62,10,9,2,28,7,37,0.04,5,Rain-Thunderstorm,282
2011-4-3,59,49,38,38,31,26,76,53,30,30.07,29.99,29.88,10,10,10,20,9,26,0.01,5,Rain-Thunderstorm,245
2011-4-4,86,65,43,51,42,37,92,56,19,29.94,29.64,29.40,10,10,9,26,11,37,T,6,Rain,192
2011-4-5,73,56,39,58,44,24,86,64,41,29.92,29.49,29.26,10,8,1,31,14,41,0.25,6,Rain-Thunderstorm,269
2011-4-6,64,49,34,30,28,25,75,51,26,30.10,29.99,29.88,10,10,10,22,8,29,0.00,3,,228
2011-4-7,61,53,44,43,41,38,83,67,51,30.19,30.05,29.95,10,9,6,15,8,18,0.00,5,,69
2011-4-8,48,45,42,45,41,39,92,84,76,30.22,30.13,30.06,10,7,2,20,9,24,0.35,8,Rain,67
2011-4-9,52,47,42,45,42,39,89,80,71,30.22,30.15,30.09,10,9,5,13,3,17,0.00,8,,61
2011-4-10,63,57,50,52,48,45,89,78,67,30.17,30.09,29.92,10,9,6,12,3,16,0.00,7,,150
2011-4-11,85,69,53,61,58,51,100,72,43,29.89,29.75,29.56,10,10,7,22,10,30,0.00,6,,217
2011-4-12,72,62,51,56,52,49,93,70,46,29.85,29.76,29.66,10,8,2,25,13,31,0.34,8,Rain,48
2011-4-13,56,52,47,50,47,44,100,86,71,29.96,29.86,29.79,10,6,0,20,8,25,0.16,8,Fog-Rain,341
2011-4-14,72,57,42,43,39,33,92,59,25,30.15,30.06,29.97,10,10,10,13,4,20,0.00,2,,282
2011-4-15,63,54,45,46,42,38,80,64,48,30.34,30.28,30.16,10,10,10,22,13,25,0.00,4,,84
2011-4-16,63,56,48,59,52,42,100,89,78,30.27,29.78,29.43,10,6,1,35,15,54,1.29,8,Rain-Thunderstorm,122
2011-4-17,66,57,47,51,36,31,86,57,28,29.86,29.76,29.57,10,10,10,31,13,39,0.00,4,,256
2011-4-18,73,61,48,49,44,38,71,55,38,30.01,29.92,29.85,10,10,10,13,5,17,0.00,5,,135
2011-4-19,65,59,53,54,49,40,83,62,40,30.07,29.98,29.92,10,9,3,15,6,21,0.07,7,Rain-Thunderstorm,89
2011-4-20,86,68,50,59,50,39,93,62,30,29.94,29.85,29.76,10,8,3,26,10,38,0.00,5,,294
2011-4-21,64,54,44,41,31,23,56,41,25,30.35,30.19,29.96,10,10,10,23,12,30,0.00,5,,310
2011-4-22,50,46,42,43,36,27,96,68,39,30.45,30.39,30.32,10,8,5,18,9,22,0.21,7,Rain,90
2011-4-23,74,59,44,61,51,42,100,79,57,30.29,30.09,29.94,10,6,1,16,6,23,0.08,7,Rain,175
2011-4-24,85,72,58,67,61,57,97,70,43,30.06,30.00,29.91,10,8,2,25,5,40,0.52,5,Rain-Thunderstorm,216
2011-4-25,85,73,61,66,64,61,100,76,51,30.05,29.97,29.87,10,8,2,15,4,21,0.02,4,Fog-Rain,151
2011-4-26,84,76,68,65,63,60,84,66,47,29.99,29.92,29.85,10,10,10,22,10,30,0.00,4,,191
2011-4-27,80,74,67,70,66,64,93,81,69,29.95,29.88,29.80,10,10,10,18,8,25,T,7,Rain-Thunderstorm,157
2011-4-28,78,67,55,67,61,42,84,63,41,29.80,29.68,29.62,10,9,2,23,10,33,0.04,7,Rain-Thunderstorm,212
2011-4-29,68,59,49,45,41,38,80,60,40,30.00,29.84,29.76,10,10,10,26,10,33,0.00,4,,278
2011-4-30,68,58,48,44,39,35,77,56,34,30.21,30.12,30.01,10,10,10,15,6,25,0.00,5,,328
2011-5-1,62,55,47,54,49,44,93,77,60,30.30,30.26,30.22,10,10,7,10,1,12,0.06,7,Rain,177
2011-5-2,74,64,54,61,55,50,93,77,61,30.23,30.16,30.08,10,10,9,12,4,15,0.00,7,,147
2011-5-3,82,70,57,63,60,54,100,75,49,30.07,29.98,29.86,10,9,4,21,8,32,0.02,6,Fog,208
2011-5-4,62,54,46,59,46,37,93,68,42,30.14,30.05,29.97,10,7,2,20,10,30,0.62,7,Rain,310
2011-5-5,68,56,43,38,35,30,76,51,26,30.16,30.09,29.99,10,10,10,26,10,36,0.00,2,,283
2011-5-6,72,56,40,52,42,38,100,66,31,30.03,29.93,29.82,10,9,2,20,6,26,0.13,4,Rain-Thunderstorm,226
2011-5-7,72,60,47,50,46,41,100,68,36,29.94,29.90,29.85,10,9,7,17,7,26,T,4,Rain,269
2011-5-8,75,61,47,50,46,42,93,65,37,29.93,29.90,29.86,10,10,10,12,3,17,0.00,5,,306
2011-5-9,74,62,49,48,44,39,83,58,33,30.02,29.96,29.92,10,10,10,17,6,24,0.00,2,,352
2011-5-10,77,62,46,47,41,34,77,50,23,30.04,29.98,29.93,10,10,10,12,4,16,0.00,4,,288
2011-5-11,74,65,55,54,50,47,78,60,41,30.08,30.04,29.96,10,10,10,13,5,15,0.00,4,,114
2011-5-12,79,65,51,58,54,48,96,71,46,30.10,30.03,29.94,10,10,10,12,4,14,0.00,5,,177
2011-5-13,68,63,58,59,56,54,93,83,73,29.96,29.90,29.83,10,10,9,15,6,21,T,8,,128
2011-5-14,65,62,59,63,60,55,100,89,78,29.83,29.74,29.62,10,5,1,12,6,14,0.38,8,Rain-Thunderstorm,97
2011-5-15,77,70,62,64,62,61,100,80,60,29.62,29.56,29.49,10,7,0,18,4,25,0.39,7,Fog-Rain-Thunderstorm,196
2011-5-16,77,68,58,64,61,58,100,77,54,29.71,29.63,29.54,10,9,7,14,4,21,0.00,6,Fog,33
2011-5-17,73,68,63,64,63,61,93,83,73,29.79,29.72,29.69,10,7,2,23,15,28,0.37,8,Rain-Thunderstorm,85
2011-5-18,71,67,63,63,61,59,93,83,73,29.87,29.83,29.77,10,8,2,18,7,23,0.25,7,Rain,94
2011-5-19,73,64,55,63,60,54,100,82,63,30.02,29.94,29.87,10,7,2,16,3,20,0.11,6,Fog-Rain-Thunderstorm,213
2011-5-20,72,62,51,57,54,51,100,79,57,30.01,29.98,29.92,10,9,8,18,7,25,T,5,Rain,274
2011-5-21,82,68,53,61,56,52,93,66,39,30.01,29.97,29.94,10,9,5,15,4,20,0.00,4,,275
2011-5-22,76,68,59,65,62,58,97,83,69,30.07,30.03,29.98,10,9,6,17,8,21,0.00,6,,84
2011-5-23,84,74,64,69,65,61,93,76,58,30.04,29.93,29.80,10,8,3,16,7,25,0.02,6,Rain,172
2011-5-24,86,79,71,69,66,63,90,69,48,29.86,29.82,29.77,10,9,5,21,7,28,0.02,6,Rain,255
2011-5-25,85,74,63,64,63,62,87,69,51,29.93,29.89,29.85,10,10,10,12,4,17,0.00,4,,165
2011-5-26,91,79,66,71,66,58,93,69,44,29.87,29.84,29.78,10,8,4,14,5,21,0.00,3,,170
2011-5-27,85,76,66,68,64,61,93,72,51,29.97,29.93,29.88,10,10,4,17,6,24,0.05,6,Rain-Thunderstorm,179
2011-5-28,84,74,64,68,65,62,93,74,55,30.04,29.99,29.95,10,10,10,14,5,21,0.00,4,,160
2011-5-29,85,77,68,70,69,67,93,77,61,30.10,30.07,30.02,10,9,7,12,5,17,0.00,5,,181
2011-5-30,98,84,70,72,69,64,100,68,35,30.12,30.09,30.04,10,8,4,13,4,20,0.00,1,Fog,289
2011-5-31,97,85,72,71,69,65,84,62,39,30.18,30.14,30.10,10,9,6,10,3,16,0.00,1,,143
2011-6-1,98,86,73,74,70,58,93,66,39,30.13,30.04,29.93,10,7,4,18,8,25,0.00,3,,242
2011-6-2,88,76,64,54,45,37,58,38,17,30.06,30.00,29.95,10,10,10,25,10,37,0.00,1,,294
2011-6-3,81,66,50,46,41,36,71,46,21,30.18,30.11,30.06,10,10,10,17,6,26,0.00,2,,317
2011-6-4,82,66,50,55,47,42,83,55,26,30.15,30.08,29.98,10,10,10,15,4,18,T,5,Rain,21
2011-6-5,83,75,66,63,59,55,78,63,47,30.03,30.00,29.96,10,10,9,18,5,22,0.18,6,Rain,66
2011-6-6,86,74,62,65,60,53,100,67,34,30.03,30.00,29.97,10,8,4,12,3,22,0.00,2,Fog-Rain-Thunderstorm,76
2011-6-7,90,75,60,64,60,57,90,62,34,30.02,29.96,29.90,10,10,6,15,5,20,0.00,5,,228
2011-6-8,99,84,68,74,67,62,84,61,38,29.97,29.93,29.88,10,9,7,13,5,18,0.00,2,,270
2011-6-9,100,86,71,73,68,62,93,62,31,29.93,29.89,29.81,10,6,2,41,6,56,0.29,4,Rain-Thunderstorm,280
2011-6-10,91,80,69,73,69,66,94,71,47,29.96,29.93,29.90,10,6,2,13,4,20,0.16,4,Rain-Thunderstorm,43
2011-6-11,87,79,71,73,71,66,93,77,61,29.95,29.90,29.83,10,5,2,17,4,21,T,6,Fog-Rain,111
2011-6-12,87,78,68,71,68,66,97,74,51,29.86,29.83,29.77,10,9,0,25,4,35,0.39,5,Fog-Rain-Thunderstorm,166
2011-6-13,78,70,62,67,54,50,84,62,39,29.95,29.90,29.83,10,10,10,14,7,23,0.00,4,,315
2011-6-14,79,68,57,54,52,48,72,58,43,29.96,29.90,29.87,10,10,10,14,8,24,0.00,4,,302
2011-6-15,84,69,53,54,49,45,83,55,26,29.98,29.93,29.88,10,10,10,12,4,16,0.00,3,,319
2011-6-16,81,70,58,67,62,54,90,72,54,29.96,29.89,29.85,10,7,1,24,4,31,1.96,7,Rain-Thunderstorm,174
2011-6-17,87,76,64,67,64,59,100,72,43,29.92,29.88,29.84,10,8,2,14,5,20,T,5,Fog-Rain-Thunderstorm,243
2011-6-18,85,77,68,69,66,63,93,71,48,29.91,29.86,29.81,10,9,4,17,5,23,0.07,7,Rain-Thunderstorm,262
2011-6-19,85,78,71,68,65,61,90,67,44,29.84,29.81,29.79,10,10,8,12,3,18,T,7,,114
2011-6-20,79,73,67,66,63,58,90,72,54,29.94,29.88,29.80,10,10,6,9,4,21,0.08,6,Rain,139
2011-6-21,87,77,67,71,67,63,90,73,55,29.95,29.92,29.87,10,9,6,12,3,20,0.02,7,Rain,174
2011-6-22,91,81,70,72,70,67,97,72,47,29.91,29.85,29.78,10,10,7,12,4,16,T,6,,230
2011-6-23,87,81,74,73,70,66,87,71,55,29.80,29.74,29.70,10,10,10,15,6,20,T,7,Rain,221
2011-6-24,87,78,69,70,64,57,93,68,42,29.76,29.71,29.67,10,10,10,21,6,25,T,5,Rain,251
2011-6-25,83,76,68,61,60,58,73,60,47,29.94,29.84,29.77,10,10,10,14,7,21,0.00,6,,279
2011-6-26,84,72,60,62,58,55,90,65,40,30.01,29.96,29.91,10,10,10,15,4,21,T,6,Rain,283
2011-6-27,82,75,68,67,64,61,84,71,58,30.04,30.00,29.94,10,9,4,10,4,15,0.01,7,Rain,22
