EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-27,54,43,31,52,40,27,96,79,62,30.20,29.70,29.40,10,6,1,20,7,30,0.72,7,Rain,150
2011-12-28,47,39,30,39,24,15,92,66,39,30.00,29.77,29.50,10,10,10,29,13,41,0.00,3,,279
2011-12-29,41,33,25,29,23,16,85,67,48,30.10,30.02,29.97,10,10,10,12,2,16,0.00,5,,216
2011-12-30,54,41,27,38,31,25,92,69,45,30.04,29.97,29.87,10,10,10,10,2,13,0.00,5,,120
2011-12-31,60,50,40,45,39,36,89,68,46,30.11,29.93,29.82,10,10,10,23,7,31,T,5,,274
2012-1-1,57,44,31,47,37,25,96,74,51,30.13,29.95,29.76,10,10,7,25,6,38,0.03,4,Rain,210
2012-1-2,47,39,31,25,17,11,58,45,32,29.93,29.89,29.82,10,10,10,35,14,45,0.00,5,,274
2012-1-3,32,26,19,18,10,1,63,51,39,30.26,30.06,29.93,10,10,6,25,14,36,T,3,Snow,301
2012-1-4,31,22,13,22,7,-3,55,46,36,30.32,30.17,29.99,10,10,4,16,5,23,T,5,Snow,259
2012-1-5,46,36,26,25,22,21,81,61,40,30.02,29.98,29.95,10,10,10,20,4,25,0.00,5,,274
2012-1-6,63,45,27,29,26,21,85,55,25,29.95,29.88,29.81,10,10,10,16,4,22,0.00,3,,226
2012-1-7,66,50,33,41,31,21,82,56,30,30.05,29.87,29.78,10,10,10,16,6,21,0.00,3,,257
2012-1-8,51,41,31,30,25,21,62,50,37,30.34,30.23,30.06,10,10,10,16,6,22,0.00,4,,301
2012-1-9,38,33,27,34,27,21,96,74,52,30.34,30.19,30.03,10,6,1,8,2,9,0.03,7,Snow,180
2012-1-10,53,41,29,34,31,27,100,69,38,30.05,30.01,29.97,10,6,1,20,6,26,0.00,5,,249
2012-1-11,46,37,27,45,37,25,100,88,76,30.05,29.87,29.56,10,6,2,21,7,29,0.56,6,Rain,78
2012-1-12,57,51,44,48,46,42,100,83,66,29.54,29.46,29.38,10,6,2,18,7,23,0.55,7,Rain,224
2012-1-13,53,41,28,47,23,13,86,61,35,29.97,29.64,29.32,10,10,6,30,17,39,0.01,4,Rain,266
2012-1-14,38,32,25,16,14,13,55,48,40,30.15,30.07,29.97,10,10,10,18,11,24,0.00,4,,279
2012-1-15,34,27,20,14,8,2,62,44,25,30.59,30.40,30.17,10,10,10,15,5,21,0.00,2,,330
2012-1-16,41,29,17,32,17,9,82,60,37,30.60,30.44,30.16,10,10,7,17,5,24,0.06,5,Rain,177
2012-1-17,59,49,39,50,41,33,89,76,62,30.13,29.86,29.66,10,10,6,25,10,36,0.08,6,Rain,216
2012-1-18,57,42,26,50,19,10,77,55,33,30.19,30.02,29.70,10,10,10,29,14,39,0.00,3,,307
2012-1-19,39,30,21,21,15,11,71,54,37,30.24,30.10,29.94,10,10,10,14,6,18,0.00,3,,172
2012-1-20,36,32,27,25,14,4,69,49,28,30.30,30.20,29.97,10,9,2,17,7,22,0.01,7,Snow,18
2012-1-21,32,29,26,29,26,21,92,85,78,30.30,30.08,29.95,10,5,1,13,7,21,0.28,8,Rain-Snow,40
2012-1-22,31,29,27,28,24,21,85,79,72,30.48,30.41,30.32,10,9,5,13,7,18,T,8,,39
2012-1-23,44,38,31,43,34,28,100,93,85,30.34,30.10,29.93,8,2,0,14,2,18,0.04,8,Fog-Rain,232
2012-1-24,59,47,35,43,39,32,100,74,47,30.22,30.06,29.95,10,6,1,14,5,18,0.00,5,,264
2012-1-25,49,41,32,31,29,27,89,67,45,30.38,30.29,30.22,10,10,7,13,3,20,0.00,5,,338
2012-1-26,50,44,38,45,39,31,93,82,70,30.20,30.00,29.75,8,6,4,12,6,14,T,8,Rain,78
2012-1-27,63,51,39,60,48,26,100,73,46,30.00,29.59,29.45,10,6,1,37,12,46,0.89,6,Rain-Thunderstorm,278
2012-1-28,53,41,28,33,25,14,85,59,32,30.17,30.03,29.92,10,10,10,29,7,40,0.00,2,,243
2012-1-29,48,40,31,30,14,9,44,33,21,30.27,30.18,30.06,10,10,7,29,9,37,T,3,Snow,246
2012-1-30,45,38,30,24,17,12,75,51,27,30.39,30.30,30.17,10,10,10,20,7,25,0.00,3,,254
2012-1-31,66,48,30,30,26,20,72,48,24,30.22,30.15,30.06,10,10,10,16,6,23,0.00,3,,219
2012-2-1,70,60,50,46,39,31,66,52,37,30.05,30.01,29.95,10,10,10,23,10,30,0.01,6,Rain,257
2012-2-2,57,48,39,46,36,27,86,66,45,30.33,30.09,29.98,10,10,10,23,7,33,T,6,Rain,346
2012-2-3,50,41,31,27,26,25,78,59,39,30.51,30.43,30.34,10,10,10,15,3,23,0.00,2,,294
2012-2-4,45,37,29,36,32,26,92,71,49,30.36,30.21,30.11,10,6,2,14,3,23,0.17,7,Rain-Snow,8
2012-2-5,45,38,30,34,28,26,92,71,49,30.23,30.16,30.09,10,9,4,13,5,20,T,5,Snow,353
2012-2-6,53,40,27,30,26,22,92,60,28,30.25,30.16,30.05,10,10,8,16,5,23,0.00,1,,238
2012-2-7,55,44,32,29,27,25,82,59,35,30.24,30.14,30.07,10,10,10,15,6,21,0.00,1,,307
2012-2-8,40,36,31,34,31,26,100,80,59,30.27,30.18,30.13,10,7,2,13,5,16,0.09,7,Rain-Snow,34
2012-2-9,45,38,30,34,24,20,100,69,37,30.26,30.20,30.14,10,9,4,15,6,22,0.00,3,,294
2012-2-10,46,37,27,34,25,21,85,63,40,30.19,30.07,29.91,10,10,4,10,3,21,0.01,7,Rain,21
2012-2-11,41,33,24,34,29,12,100,75,49,29.91,29.77,29.64,10,4,1,29,10,41,0.22,8,Rain-Snow,315
2012-2-12,32,27,22,13,9,5,62,51,39,30.14,30.04,29.88,10,10,8,29,16,37,T,4,Snow,290
2012-2-13,48,34,20,20,15,12,68,48,28,30.17,30.12,30.07,10,10,10,21,7,25,0.00,2,,251
2012-2-14,55,44,33,35,26,20,70,51,32,30.10,30.03,29.94,10,10,10,17,3,23,T,7,Rain,172
2012-2-15,54,45,36,33,31,28,85,63,41,30.30,30.19,30.02,10,10,10,21,6,31,0.00,4,,296
2012-2-16,45,40,35,43,38,29,100,85,70,30.30,30.15,30.02,10,6,2,8,2,12,0.12,7,Fog-Rain,130
2012-2-17,53,44,34,39,34,23,100,68,36,30.09,30.03,29.98,10,5,0,21,6,30,0.00,5,Fog,290
2012-2-18,57,43,28,34,27,21,85,59,32,30.12,30.03,29.89,10,10,10,16,6,23,0.00,3,,269
2012-2-19,44,39,34,27,23,19,59,50,41,30.11,30.02,29.91,10,10,10,14,7,24,0.00,7,,35
2012-2-20,49,39,29,23,20,18,63,46,29,30.36,30.19,29.97,10,10,10,16,7,22,0.00,3,,351
2012-2-21,49,36,23,33,25,19,88,63,38,30.35,30.13,29.86,10,10,10,22,6,33,0.00,4,,193
2012-2-22,63,50,36,37,33,27,85,56,27,29.85,29.69,29.46,10,10,10,17,6,25,0.00,6,,214
2012-2-23,65,57,48,43,37,31,80,55,30,29.67,29.57,29.45,10,10,10,23,9,31,T,5,,239
2012-2-24,54,49,43,48,42,25,93,69,45,29.63,29.49,29.37,10,6,1,36,10,48,0.16,7,Rain-Thunderstorm,51
2012-2-25,45,40,34,24,19,14,52,44,36,30.22,29.89,29.65,10,10,9,33,21,48,T,3,,274
2012-2-26,49,41,32,28,21,17,75,52,29,30.46,30.40,30.26,10,10,10,20,6,28,0.00,1,,263
2012-2-27,64,45,25,33,27,22,92,58,23,30.42,30.28,30.13,10,10,10,20,6,29,0.00,2,,222
2012-2-28,56,46,36,27,22,19,60,42,24,30.46,30.38,30.28,10,10,10,18,6,24,0.00,2,,303
2012-2-29,53,44,34,52,44,27,100,80,59,30.32,29.94,29.67,10,4,1,18,4,29,1.64,7,Rain,102
2012-3-1,67,55,43,56,45,28,100,66,32,29.98,29.69,29.59,10,7,1,22,9,30,0.04,3,Fog-Rain,276
2012-3-2,51,42,32,45,38,28,93,69,44,30.06,29.91,29.72,10,7,1,15,5,21,0.42,6,Rain-Thunderstorm,116
2012-3-3,60,53,45,48,37,20,100,64,27,29.73,29.61,29.54,10,7,1,23,10,30,0.49,7,Rain-Thunderstorm,277
2012-3-4,48,41,34,28,22,20,57,46,34,29.88,29.75,29.68,10,10,10,25,10,30,0.00,5,,292
2012-3-5,44,37,29,27,20,13,69,54,38,30.45,30.12,29.91,10,10,5,21,8,31,T,4,Snow,285
2012-3-6,48,37,25,29,19,13,70,49,28,30.68,30.59,30.48,10,10,10,14,4,18,0.00,1,,174
2012-3-7,67,50,32,43,34,26,82,57,31,30.57,30.46,30.33,10,10,10,21,8,29,0.00,3,,203
2012-3-8,74,64,53,50,47,44,77,58,38,30.34,30.14,29.91,10,10,10,29,13,39,0.00,5,,212
2012-3-9,67,53,38,52,27,17,77,51,24,30.36,30.15,29.94,10,10,8,28,13,36,0.01,5,Rain,310
2012-3-10,47,40,32,20,13,8,51,36,21,30.56,30.50,30.38,10,10,10,15,6,22,0.00,1,,328
2012-3-11,63,46,28,36,27,19,75,50,25,30.56,30.47,30.38,10,10,10,16,4,23,0.00,1,,201
2012-3-12,71,53,34,47,37,30,89,57,24,30.39,30.26,30.12,10,10,8,14,3,18,0.00,5,,172
2012-3-13,80,70,59,55,51,45,72,54,36,30.10,30.04,29.95,10,10,10,18,8,25,0.01,4,Rain,238
2012-3-14,79,66,52,48,40,31,77,47,17,30.19,30.13,30.04,10,10,10,17,5,24,0.00,2,,270
2012-3-15,73,61,48,53,48,42,89,69,48,30.20,30.17,30.13,10,9,5,18,7,21,0.00,5,,81
2012-3-16,63,57,50,51,49,48,93,80,67,30.20,30.17,30.13,8,4,2,14,4,16,T,8,,66
2012-3-17,71,59,46,55,51,45,100,77,53,30.33,30.25,30.18,8,5,2,13,6,16,0.00,1,Fog,95
2012-3-18,64,57,49,52,50,48,100,84,67,30.38,30.31,30.22,10,4,0,10,3,14,0.00,5,Fog,103
2012-3-19,75,60,45,60,52,46,93,75,57,30.22,30.19,30.14,10,6,0,14,4,21,0.04,4,Fog-Rain,111
2012-3-20,72,66,59,61,59,57,100,81,61,30.28,30.23,30.18,10,5,1,9,5,15,0.01,7,Rain,84
2012-3-21,68,62,56,59,57,55,100,84,68,30.34,30.29,30.25,10,6,0,8,3,10,0.00,7,Fog,86
2012-3-22,76,66,55,61,58,54,100,82,64,30.27,30.21,30.11,10,4,0,12,2,13,T,5,Fog,106
2012-3-23,81,67,53,61,55,51,100,68,36,30.10,30.05,29.96,10,6,2,12,5,16,0.00,4,Fog,89
2012-3-24,62,59,56,58,55,53,100,92,84,29.98,29.93,29.87,8,3,1,18,11,21,0.62,8,Rain-Thunderstorm,78
2012-3-25,61,56,51,53,50,48,100,86,72,29.86,29.80,29.75,10,6,1,14,5,18,0.02,8,Rain,17
2012-3-26,60,50,40,52,31,9,93,57,21,30.20,29.92,29.77,10,10,10,26,12,37,0.00,1,,329
2012-3-27,56,44,31,27,15,8,53,36,19,30.36,30.28,30.20,10,10,10,15,5,20,0.00,2,,311
2012-3-28,73,57,40,54,41,26,67,51,35,30.18,29.83,29.64,10,10,8,16,8,23,0.03,5,Rain-Thunderstorm,226
2012-3-29,65,56,47,49,37,30,56,46,36,30.03,29.86,29.68,10,10,10,20,11,26,0.00,1,,321
2012-3-30,47,41,35,39,33,29,83,68,53,30.13,30.03,29.86,10,10,9,13,3,16,T,4,Rain,74
2012-3-31,57,51,45,46,44,39,93,82,71,29.92,29.82,29.78,10,8,4,18,9,24,0.00,8,,55
2012-4-1,63,54,45,49,43,39,92,69,46,29.91,29.80,29.56,10,9,5,15,4,21,0.04,7,Rain,163
2012-4-2,61,51,40,50,37,25,96,61,25,29.93,29.74,29.56,10,8,4,23,10,35,0.02,4,Rain,337
2012-4-3,71,52,32,30,25,19,78,47,15,30.03,29.92,29.79,10,10,10,14,4,23,0.00,2,,286
2012-4-4,75,61,46,49,38,22,66,43,19,29.78,29.67,29.55,10,10,10,23,8,31,0.00,5,,306
2012-4-5,63,53,43,32,27,25,67,45,23,29.90,29.85,29.75,10,10,10,15,5,24,0.00,4,,14
2012-4-6,62,51,39,29,22,15,53,36,19,30.09,30.00,29.94,10,10,10,21,9,29,0.00,1,,10
2012-4-7,65,52,38,24,19,14,48,32,16,30.19,30.11,30.04,10,10,10,25,9,32,0.00,0,,307
2012-4-8,74,56,38,35,27,22,54,36,17,30.09,29.94,29.80,10,10,10,25,11,35,0.00,2,,288
2012-4-9,68,58,47,35,30,22,54,38,22,29.91,29.83,29.75,10,10,10,30,15,39,0.00,2,,273
2012-4-10,66,54,41,38,29,21,76,48,19,29.89,29.79,29.70,10,10,10,25,10,32,0.00,3,,276
2012-4-11,55,46,36,34,30,26,70,53,35,30.02,29.93,29.86,10,10,7,28,10,36,T,4,Rain,297
2012-4-12,62,50,37,33,30,25,76,52,28,30.17,30.09,30.02,10,10,10,18,8,25,0.00,3,,304
2012-4-13,66,52,37,32,28,25,70,46,22,30.28,30.22,30.17,10,10,10,15,5,22,0.00,2,,309
2012-4-14,76,57,38,42,35,30,85,52,19,30.25,30.16,30.05,10,10,10,16,5,23,T,6,Rain,217
2012-4-15,86,71,56,55,52,50,86,59,32,30.08,30.03,29.99,10,10,7,18,5,24,T,6,Rain,213
2012-4-16,90,77,63,60,57,54,84,57,29,30.04,29.98,29.91,10,10,10,18,7,24,0.00,3,,216
2012-4-17,78,67,55,57,41,31,61,41,21,30.19,30.13,29.96,10,10,10,16,7,25,0.00,4,,298
2012-4-18,61,56,50,49,41,32,89,63,36,30.27,30.20,30.14,10,9,5,13,3,20,0.16,8,Rain,359
2012-4-19,70,58,46,52,47,43,100,70,40,30.14,30.10,30.01,10,5,0,9,2,14,T,4,Fog-Rain,187
2012-4-20,73,59,44,53,49,43,93,71,49,30.02,29.96,29.83,10,6,0,13,4,17,0.00,3,Fog,138
2012-4-21,81,67,53,59,56,52,100,70,39,29.82,29.73,29.62,10,9,5,26,6,35,0.05,5,Rain,226
2012-4-22,57,51,45,51,46,42,93,82,71,29.78,29.60,29.36,10,6,2,20,9,26,1.33,8,Rain,347
2012-4-23,50,45,40,41,38,33,89,77,65,29.52,29.37,29.30,10,9,2,28,12,33,0.02,7,Rain,277
2012-4-24,62,50,37,36,28,20,92,56,20,29.74,29.58,29.50,10,10,10,23,7,30,0.00,5,,246
2012-4-25,69,54,38,38,33,27,86,54,21,29.88,29.82,29.75,10,10,10,20,6,33,0.00,4,,274
2012-4-26,64,56,48,58,52,38,93,80,66,29.88,29.74,29.61,10,7,1,22,3,29,0.29,7,Rain,179
2012-4-27,61,53,44,48,32,26,72,51,29,30.19,29.99,29.75,10,10,10,25,12,31,0.00,3,,297
2012-4-28,55,45,35,44,32,25,93,65,36,30.31,30.22,30.16,10,10,6,8,2,15,0.06,6,Rain,235
2012-4-29,70,56,41,44,38,29,100,61,22,30.25,30.18,30.12,10,8,3,14,4,23,0.02,5,,293
2012-4-30,63,55,47,46,38,26,82,59,35,30.32,30.24,30.13,10,10,8,15,8,20,0.00,6,Fog,95
2012-5-1,83,71,58,63,57,49,93,68,42,30.11,30.00,29.96,10,9,4,21,5,24,0.07,7,Rain,252
2012-5-2,65,61,56,61,57,52,93,83,73,30.14,30.07,29.97,10,7,2,16,9,20,T,8,Rain,69
2012-5-3,77,66,54,63,57,52,93,77,60,30.14,30.10,30.03,10,8,4,15,5,21,0.04,7,Rain-Thunderstorm,180
2012-5-4,85,73,60,69,62,59,100,74,48,30.03,29.97,29.86,10,5,0,15,3,18,T,6,Fog-Rain,81
2012-5-5,80,70,60,66,62,59,97,78,58,30.00,29.90,29.86,10,7,2,21,5,24,0.02,6,Rain,77
2012-5-6,72,66,59,59,57,55,93,77,61,30.09,30.05,29.99,10,8,2,12,6,14,T,7,Rain,96
2012-5-7,69,61,53,55,50,41,93,68,42,30.12,30.08,30.04,10,10,10,17,6,24,T,7,,148
2012-5-8,72,66,59,65,58,49,87,74,61,30.04,29.90,29.80,10,9,2,16,6,23,0.10,8,Rain,179
2012-5-9,76,67,58,65,61,54,93,73,53,29.80,29.73,29.64,10,7,2,23,6,28,0.26,8,Rain,263
2012-5-10,68,57,45,56,45,36,93,63,32,29.94,29.73,29.60,10,9,5,24,11,33,T,3,Rain,287
2012-5-11,73,59,44,41,37,32,82,54,25,30.17,30.07,29.95,10,10,10,21,9,30,0.00,1,,280
2012-5-12,79,65,50,48,42,37,71,47,23,30.29,30.23,30.18,10,10,10,13,4,15,0.00,4,,242
2012-5-13,82,68,54,59,53,48,83,61,39,30.21,30.16,30.09,10,10,10,14,5,20,0.00,6,,207
2012-5-14,70,66,62,63,61,56,93,78,63,30.13,30.09,30.03,10,8,2,13,5,20,0.15,8,Rain,154
2012-5-15,81,73,65,67,64,62,93,74,54,30.03,29.95,29.90,10,8,2,10,5,16,0.39,7,Rain,164
2012-5-16,83,73,62,63,60,50,100,67,33,29.94,29.90,29.85,10,10,6,12,4,16,0.00,6,Fog,233
2012-5-17,75,64,53,61,48,39,87,57,27,30.12,30.05,29.93,10,10,10,15,5,23,0.00,4,,24
2012-5-18,75,61,47,51,46,42,89,61,33,30.20,30.15,30.12,10,10,10,16,5,20,0.00,4,,76
2012-5-19,83,66,49,53,47,41,86,58,30,30.18,30.13,30.09,10,10,10,12,3,20,0.00,3,,63
2012-5-20,83,67,51,65,53,37,89,59,28,30.17,30.14,30.10,10,9,2,22,10,28,0.04,4,Rain,61
2012-5-21,74,69,64,68,64,62,93,90,87,30.11,30.02,29.93,10,5,1,21,11,24,0.56,8,Rain,87
2012-5-22,77,70,62,64,63,61,100,80,60,29.91,29.86,29.81,10,9,6,9,3,14,T,7,Rain,101
2012-5-23,80,72,63,67,65,62,93,79,64,29.98,29.90,29.83,10,8,5,17,5,22,T,7,Thunderstorm,124
2012-5-24,81,74,67,67,65,61,100,76,51,30.09,30.05,29.98,10,6,0,16,7,25,T,6,Fog-Rain,112
2012-5-25,83,76,69,70,67,66,97,78,58,30.14,30.12,30.09,10,8,2,15,5,18,T,6,,121
2012-5-26,89,78,66,71,68,64,93,73,53,30.16,30.13,30.08,10,10,6,10,4,15,0.00,5,,193
2012-5-27,89,79,68,69,66,64,90,68,46,30.15,30.11,30.02,10,10,7,18,5,26,0.24,5,Rain-Thunderstorm,197
2012-5-28,93,80,66,71,67,64,93,67,41,30.05,29.98,29.92,10,10,10,12,4,15,0.00,3,,238
2012-5-29,91,80,69,70,68,64,97,71,44,29.93,29.83,29.73,10,10,6,18,8,26,0.12,3,Rain-Thunderstorm,225
2012-5-30,83,75,66,68,65,57,97,71,45,29.81,29.76,29.71,10,10,7,8,2,16,T,6,Rain,262
2012-5-31,85,75,64,64,53,47,93,61,28,29.91,29.83,29.71,10,10,7,16,4,24,0.00,2,,347
2012-6-1,81,71,60,70,64,54,90,76,62,29.91,29.78,29.68,10,7,0,21,8,37,1.55,7,Fog-Rain-Thunderstorm-Tornado,137
2012-6-2,75,66,56,61,51,45,100,69,38,29.83,29.78,29.71,10,10,8,21,7,29,0.00,4,,288
2012-6-3,79,66,53,53,50,48,89,62,35,29.84,29.78,29.70,10,10,10,22,8,33,T,3,,265
2012-6-4,74,66,57,57,52,46,93,66,38,29.77,29.68,29.65,10,10,10,21,9,29,0.06,6,,317
2012-6-5,70,62,53,54,49,45,86,63,40,29.96,29.86,29.78,10,10,10,15,6,21,T,7,Rain,33
2012-6-6,77,64,50,53,49,45,89,61,33,30.01,29.98,29.95,10,10,10,10,3,18,0.00,5,,234
2012-6-7,80,68,56,58,54,51,93,66,39,30.01,29.98,29.93,10,10,10,21,6,29,0.04,4,Rain,270
2012-6-8,85,69,52,55,52,47,93,60,27,30.01,29.96,29.90,10,10,10,15,6,21,0.00,3,,288
2012-6-9,90,76,62,56,54,49,73,50,26,29.99,29.96,29.93,10,10,10,16,7,23,0.00,4,,268
2012-6-10,94,80,65,61,58,54,73,51,28,30.11,30.05,30.00,10,10,10,10,3,29,0.00,2,,228
2012-6-11,89,78,66,65,62,58,87,62,37,30.14,30.10,30.06,10,10,7,18,5,22,0.00,6,,152
2012-6-12,76,72,68,72,69,63,100,84,68,30.06,29.93,29.82,10,5,1,12,6,16,0.33,8,Rain,160
2012-6-13,80,74,67,70,57,49,93,63,33,30.04,29.94,29.83,10,10,10,20,10,26,0.00,6,,340
2012-6-14,82,74,65,62,57,52,81,62,42,30.24,30.14,30.06,10,10,10,18,10,26,0.00,6,,58
2012-6-15,81,69,57,60,55,48,93,67,40,30.29,30.25,30.22,10,10,9,16,6,21,0.00,2,,89
2012-6-16,81,68,55,58,51,48,84,60,35,30.33,30.26,30.19,10,10,10,16,6,26,0.00,3,,82
2012-6-17,75,64,53,57,55,51,84,67,49,30.22,30.16,30.07,10,10,7,14,4,23,0.00,4,,122
2012-6-18,70,64,58,61,58,55,87,77,66,30.12,30.10,30.07,10,10,7,9,3,14,0.03,7,Rain,151
2012-6-19,88,78,67,70,66,61,93,74,55,30.15,30.12,30.07,10,10,9,12,3,14,0.00,6,,110
2012-6-20,98,84,70,71,68,64,93,64,35,30.12,30.07,30.00,10,9,5,12,4,26,0.00,3,,283
2012-6-21,100,88,75,71,67,62,82,57,31,29.99,29.92,29.83,10,9,7,12,4,28,0.00,2,,268
2012-6-22,98,85,71,70,67,59,90,60,29,29.86,29.81,29.74,10,9,6,20,6,28,0.04,6,Rain-Thunderstorm,287
2012-6-23,90,79,68,70,60,52,97,62,27,30.00,29.92,29.86,10,9,6,15,4,22,0.11,4,,306
2012-6-24,92,78,64,63,59,54,87,58,29,30.01,29.96,29.88,10,10,10,13,4,16,T,5,Rain,157
2012-6-25,88,77,66,69,59,43,90,58,26,29.87,29.76,29.69,10,10,7,20,9,28,T,4,Thunderstorm,289
2012-6-26,81,70,58,49,46,43,62,45,28,29.88,29.83,29.78,10,10,9,21,8,31,0.00,1,,311
2012-6-27,90,75,59,58,50,46,66,45,23,29.91,29.86,29.82,10,10,10,23,9,33,0.00,2,,288
2012-6-28,96,80,64,59,56,52,78,51,23,29.90,29.83,29.75,10,10,10,16,6,22,0.00,3,,252
2012-6-29,103,87,71,75,68,60,64,50,36,29.84,29.73,29.67,10,9,1,47,6,66,0.51,5,Rain-Thunderstorm,268
